GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1500000US220170239031,220170239031,"Block Group 1, Census Tract 239.03, Caddo Parish, Louisiana",698,248,674,247,254,129,420,211,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,30,24,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170239032,220170239032,"Block Group 2, Census Tract 239.03, Caddo Parish, Louisiana",1730,324,1707,322,1510,330,90,81,13,20,30,42,0,12,0,12,64,114,0,12,64,114,23,35,23,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170239033,220170239033,"Block Group 3, Census Tract 239.03, Caddo Parish, Louisiana",1832,436,1810,435,1509,432,224,138,0,12,0,12,0,12,77,111,0,12,0,12,0,12,22,25,22,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170239041,220170239041,"Block Group 1, Census Tract 239.04, Caddo Parish, Louisiana",2500,304,2443,311,1629,334,561,163,65,95,107,106,0,12,9,14,72,57,0,12,72,57,57,64,57,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170239042,220170239042,"Block Group 2, Census Tract 239.04, Caddo Parish, Louisiana",700,203,668,197,447,188,154,91,0,12,67,67,0,12,0,12,0,12,0,12,0,12,32,53,32,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170239051,220170239051,"Block Group 1, Census Tract 239.05, Caddo Parish, Louisiana",2580,545,2447,542,1658,517,527,244,0,12,163,165,20,37,0,12,79,99,0,12,79,99,133,133,69,117,0,12,0,12,0,12,0,12,38,45,26,30,14,23,12,19
1500000US220170239052,220170239052,"Block Group 2, Census Tract 239.05, Caddo Parish, Louisiana",2113,460,2087,461,1514,371,359,261,0,12,214,233,0,12,0,12,0,12,0,12,0,12,26,46,26,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170240001,220170240001,"Block Group 1, Census Tract 240, Caddo Parish, Louisiana",3125,426,3017,418,2755,412,161,122,75,106,0,12,2,4,0,12,24,32,0,12,24,32,108,126,108,126,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170240002,220170240002,"Block Group 2, Census Tract 240, Caddo Parish, Louisiana",2501,380,2480,378,2079,368,42,35,26,40,305,151,0,12,0,12,28,45,0,12,28,45,21,33,21,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170240003,220170240003,"Block Group 3, Census Tract 240, Caddo Parish, Louisiana",3079,476,3045,468,2746,404,264,210,13,22,22,36,0,12,0,12,0,12,0,12,0,12,34,56,0,12,0,12,0,12,0,12,0,12,0,12,34,56,34,56,0,12
1500000US220170240004,220170240004,"Block Group 4, Census Tract 240, Caddo Parish, Louisiana",1959,392,1912,394,1836,378,53,73,0,12,23,35,0,12,0,12,0,12,0,12,0,12,47,81,47,81,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170241021,220170241021,"Block Group 1, Census Tract 241.02, Caddo Parish, Louisiana",2554,413,2419,406,2051,388,303,184,0,12,34,50,0,12,0,12,31,31,0,12,31,31,135,125,29,35,0,12,0,12,0,12,0,12,87,118,19,24,19,24,0,12
1500000US220170241022,220170241022,"Block Group 2, Census Tract 241.02, Caddo Parish, Louisiana",1675,354,1589,363,788,257,733,182,0,12,0,12,0,12,0,12,68,73,0,12,68,73,86,68,23,27,43,50,0,12,0,12,0,12,10,16,10,17,0,12,10,17
1500000US220170241041,220170241041,"Block Group 1, Census Tract 241.04, Caddo Parish, Louisiana",1565,399,1441,368,544,228,801,310,67,96,16,23,0,12,0,12,13,22,0,12,13,22,124,140,0,12,0,12,0,12,0,12,0,12,124,140,0,12,0,12,0,12
1500000US220170241042,220170241042,"Block Group 2, Census Tract 241.04, Caddo Parish, Louisiana",785,392,785,392,77,90,708,385,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170241043,220170241043,"Block Group 3, Census Tract 241.04, Caddo Parish, Louisiana",1023,405,1023,405,213,134,810,421,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170241044,220170241044,"Block Group 4, Census Tract 241.04, Caddo Parish, Louisiana",1557,376,1439,354,695,216,652,326,0,12,0,12,0,12,0,12,92,114,0,12,92,114,118,154,118,154,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170241045,220170241045,"Block Group 5, Census Tract 241.04, Caddo Parish, Louisiana",1732,609,1714,612,469,205,1138,574,0,12,107,101,0,12,0,12,0,12,0,12,0,12,18,30,18,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170241061,220170241061,"Block Group 1, Census Tract 241.06, Caddo Parish, Louisiana",1717,583,1702,583,708,337,954,490,0,12,0,12,0,12,0,12,40,63,0,12,40,63,15,21,15,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170241062,220170241062,"Block Group 2, Census Tract 241.06, Caddo Parish, Louisiana",1494,420,1494,420,312,220,1182,377,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170241063,220170241063,"Block Group 3, Census Tract 241.06, Caddo Parish, Louisiana",1113,385,1083,384,714,321,322,283,0,12,47,78,0,12,0,12,0,12,0,12,0,12,30,47,0,12,0,12,0,12,0,12,0,12,30,47,0,12,0,12,0,12
1500000US220170241064,220170241064,"Block Group 4, Census Tract 241.06, Caddo Parish, Louisiana",1621,640,1297,456,898,433,302,189,0,12,0,12,97,76,0,12,0,12,0,12,0,12,324,431,324,431,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170241065,220170241065,"Block Group 5, Census Tract 241.06, Caddo Parish, Louisiana",1830,443,1830,443,1223,417,532,264,15,23,18,29,0,12,0,12,42,68,0,12,42,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170241071,220170241071,"Block Group 1, Census Tract 241.07, Caddo Parish, Louisiana",1605,332,1567,334,582,164,742,265,17,27,226,203,0,12,0,12,0,12,0,12,0,12,38,62,38,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170241072,220170241072,"Block Group 2, Census Tract 241.07, Caddo Parish, Louisiana",2366,564,2366,564,1043,339,1294,481,0,12,0,12,0,12,0,12,29,29,0,12,29,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170241073,220170241073,"Block Group 3, Census Tract 241.07, Caddo Parish, Louisiana",1534,505,1522,504,817,274,678,530,27,41,0,12,0,12,0,12,0,12,0,12,0,12,12,19,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170241081,220170241081,"Block Group 1, Census Tract 241.08, Caddo Parish, Louisiana",1276,340,1246,333,939,310,202,153,0,12,105,157,0,12,0,12,0,12,0,12,0,12,30,48,0,12,0,12,0,12,0,12,0,12,30,48,0,12,0,12,0,12
1500000US220170241082,220170241082,"Block Group 2, Census Tract 241.08, Caddo Parish, Louisiana",427,178,394,165,239,114,106,95,0,12,24,43,0,12,0,12,25,41,25,41,0,12,33,43,33,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170241083,220170241083,"Block Group 3, Census Tract 241.08, Caddo Parish, Louisiana",2293,832,2293,832,857,383,1419,773,0,12,0,12,0,12,0,12,17,27,0,12,17,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170241084,220170241084,"Block Group 4, Census Tract 241.08, Caddo Parish, Louisiana",392,210,392,210,76,47,316,214,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170241085,220170241085,"Block Group 5, Census Tract 241.08, Caddo Parish, Louisiana",2652,523,2571,537,2070,363,429,327,48,67,24,38,0,12,0,12,0,12,0,12,0,12,81,101,0,12,0,12,0,12,0,12,0,12,0,12,81,101,81,101,0,12
1500000US220170241091,220170241091,"Block Group 1, Census Tract 241.09, Caddo Parish, Louisiana",791,203,791,203,648,192,118,84,0,12,25,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170241092,220170241092,"Block Group 2, Census Tract 241.09, Caddo Parish, Louisiana",1137,367,1058,370,694,300,319,254,0,12,45,68,0,12,0,12,0,12,0,12,0,12,79,62,64,56,0,12,0,12,0,12,0,12,15,23,0,12,0,12,0,12
1500000US220170241093,220170241093,"Block Group 3, Census Tract 241.09, Caddo Parish, Louisiana",1472,306,1367,276,1279,252,57,65,0,12,8,15,0,12,0,12,23,39,0,12,23,39,105,100,54,69,0,12,0,12,0,12,0,12,40,59,11,17,11,17,0,12
1500000US220170242011,220170242011,"Block Group 1, Census Tract 242.01, Caddo Parish, Louisiana",2018,510,1800,434,553,176,1206,424,12,19,29,42,0,12,0,12,0,12,0,12,0,12,218,268,19,23,9,16,0,12,0,12,0,12,190,269,0,12,0,12,0,12
1500000US220170242012,220170242012,"Block Group 2, Census Tract 242.01, Caddo Parish, Louisiana",1969,338,1947,334,391,124,1423,332,16,25,108,152,0,12,0,12,9,14,0,12,9,14,22,30,4,7,0,12,0,12,0,12,0,12,18,29,0,12,0,12,0,12
1500000US220170242021,220170242021,"Block Group 1, Census Tract 242.02, Caddo Parish, Louisiana",1535,506,1449,489,845,336,604,414,0,12,0,12,0,12,0,12,0,12,0,12,0,12,86,111,0,12,0,12,0,12,0,12,0,12,23,33,63,81,63,81,0,12
1500000US220170242022,220170242022,"Block Group 2, Census Tract 242.02, Caddo Parish, Louisiana",3306,549,3230,552,2719,566,331,190,42,41,61,83,0,12,0,12,77,121,0,12,77,121,76,84,69,79,0,12,0,12,0,12,0,12,0,12,7,12,7,12,0,12
1500000US220170242023,220170242023,"Block Group 3, Census Tract 242.02, Caddo Parish, Louisiana",2304,551,2296,551,1656,368,521,310,0,12,0,12,0,12,0,12,119,179,0,12,119,179,8,15,8,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170242031,220170242031,"Block Group 1, Census Tract 242.03, Caddo Parish, Louisiana",1101,256,1101,256,888,238,177,156,0,12,17,24,0,12,0,12,19,29,0,12,19,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170242032,220170242032,"Block Group 2, Census Tract 242.03, Caddo Parish, Louisiana",1429,417,1429,417,1101,379,321,194,0,12,0,12,0,12,0,12,7,12,0,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170242033,220170242033,"Block Group 3, Census Tract 242.03, Caddo Parish, Louisiana",2597,372,2577,370,1968,308,510,182,8,13,0,12,0,12,0,12,91,100,0,12,91,100,20,38,20,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170243011,220170243011,"Block Group 1, Census Tract 243.01, Caddo Parish, Louisiana",714,190,705,190,379,123,326,185,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,17,0,12,0,12,0,12,0,12,0,12,9,17,0,12,0,12,0,12
1500000US220170243012,220170243012,"Block Group 2, Census Tract 243.01, Caddo Parish, Louisiana",1637,436,1597,435,579,339,997,371,21,32,0,12,0,12,0,12,0,12,0,12,0,12,40,58,0,12,0,12,0,12,0,12,0,12,40,58,0,12,0,12,0,12
1500000US220170243013,220170243013,"Block Group 3, Census Tract 243.01, Caddo Parish, Louisiana",2905,675,2905,675,535,269,2355,681,0,12,0,12,0,12,0,12,15,25,15,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170243014,220170243014,"Block Group 4, Census Tract 243.01, Caddo Parish, Louisiana",2481,611,2397,623,426,243,1943,577,23,34,0,12,5,12,0,12,0,12,0,12,0,12,84,135,84,135,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170243031,220170243031,"Block Group 1, Census Tract 243.03, Caddo Parish, Louisiana",2954,628,2849,648,288,129,2561,667,0,12,0,12,0,12,0,12,0,12,0,12,0,12,105,104,40,67,0,12,0,12,0,12,0,12,65,87,0,12,0,12,0,12
1500000US220170243032,220170243032,"Block Group 2, Census Tract 243.03, Caddo Parish, Louisiana",514,191,514,191,280,169,234,156,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170243033,220170243033,"Block Group 3, Census Tract 243.03, Caddo Parish, Louisiana",1431,544,1345,563,461,270,884,513,0,12,0,12,0,12,0,12,0,12,0,12,0,12,86,136,86,136,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170243034,220170243034,"Block Group 4, Census Tract 243.03, Caddo Parish, Louisiana",842,261,842,261,662,213,74,81,0,12,32,50,0,12,50,82,24,30,0,12,24,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170243041,220170243041,"Block Group 1, Census Tract 243.04, Caddo Parish, Louisiana",3434,520,3328,529,2533,461,777,338,17,25,0,12,0,12,0,12,1,2,0,12,1,2,106,159,2,3,0,12,0,12,0,12,0,12,0,12,104,159,0,12,104,159
1500000US220170243042,220170243042,"Block Group 2, Census Tract 243.04, Caddo Parish, Louisiana",1728,302,1681,309,748,261,890,301,43,64,0,12,0,12,0,12,0,12,0,12,0,12,47,54,15,23,0,12,32,50,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170244001,220170244001,"Block Group 1, Census Tract 244, Caddo Parish, Louisiana",1614,378,1614,378,732,207,882,355,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170244002,220170244002,"Block Group 2, Census Tract 244, Caddo Parish, Louisiana",2392,382,2392,382,1245,339,1139,320,0,12,0,12,0,12,0,12,8,12,0,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170244003,220170244003,"Block Group 3, Census Tract 244, Caddo Parish, Louisiana",1216,433,1216,433,367,145,837,421,0,12,0,12,0,12,0,12,12,20,0,12,12,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170245031,220170245031,"Block Group 1, Census Tract 245.03, Caddo Parish, Louisiana",1267,348,1216,328,518,193,698,270,0,12,0,12,0,12,0,12,0,12,0,12,0,12,51,75,0,12,0,12,0,12,0,12,0,12,51,75,0,12,0,12,0,12
1500000US220170245032,220170245032,"Block Group 2, Census Tract 245.03, Caddo Parish, Louisiana",2387,537,2359,541,1930,488,376,248,11,17,42,67,0,12,0,12,0,12,0,12,0,12,28,33,24,33,0,12,0,12,0,12,0,12,4,6,0,12,0,12,0,12
1500000US220170245033,220170245033,"Block Group 3, Census Tract 245.03, Caddo Parish, Louisiana",1913,405,1913,405,977,305,936,327,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170245041,220170245041,"Block Group 1, Census Tract 245.04, Caddo Parish, Louisiana",2514,508,2308,538,2025,542,186,116,45,46,0,12,0,12,0,12,52,77,0,12,52,77,206,157,144,135,0,12,0,12,0,12,0,12,62,96,0,12,0,12,0,12
1500000US220170245042,220170245042,"Block Group 2, Census Tract 245.04, Caddo Parish, Louisiana",783,187,767,184,666,166,87,59,0,12,10,16,0,12,0,12,4,6,0,12,4,6,16,24,16,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170245043,220170245043,"Block Group 3, Census Tract 245.04, Caddo Parish, Louisiana",2449,592,2442,592,2241,572,124,144,39,62,0,12,0,12,0,12,38,43,0,12,38,43,7,13,0,12,0,12,0,12,7,13,0,12,0,12,0,12,0,12,0,12
1500000US220170246011,220170246011,"Block Group 1, Census Tract 246.01, Caddo Parish, Louisiana",3179,550,3173,551,463,194,2697,521,0,12,0,12,0,12,0,12,13,21,0,12,13,21,6,11,6,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170246012,220170246012,"Block Group 2, Census Tract 246.01, Caddo Parish, Louisiana",1405,368,1391,370,0,12,1391,370,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,14,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170246013,220170246013,"Block Group 3, Census Tract 246.01, Caddo Parish, Louisiana",607,199,607,199,0,12,607,199,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170246021,220170246021,"Block Group 1, Census Tract 246.02, Caddo Parish, Louisiana",1056,418,1056,418,0,12,1056,418,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170246022,220170246022,"Block Group 2, Census Tract 246.02, Caddo Parish, Louisiana",1796,435,1796,435,0,12,1796,435,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170246023,220170246023,"Block Group 3, Census Tract 246.02, Caddo Parish, Louisiana",423,181,423,181,0,12,423,181,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170246024,220170246024,"Block Group 4, Census Tract 246.02, Caddo Parish, Louisiana",510,210,500,209,0,12,500,209,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,19,0,12,10,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170246025,220170246025,"Block Group 5, Census Tract 246.02, Caddo Parish, Louisiana",2008,252,1944,228,307,97,1592,232,7,13,27,35,0,12,0,12,11,17,0,12,11,17,64,78,6,12,0,12,0,12,0,12,0,12,58,76,0,12,0,12,0,12
1500000US220170247001,220170247001,"Block Group 1, Census Tract 247, Caddo Parish, Louisiana",830,238,827,237,593,224,234,118,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,5,3,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170247002,220170247002,"Block Group 2, Census Tract 247, Caddo Parish, Louisiana",1115,183,1108,184,881,196,221,121,0,12,6,10,0,12,0,12,0,12,0,12,0,12,7,16,7,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170248001,220170248001,"Block Group 1, Census Tract 248, Caddo Parish, Louisiana",892,158,865,151,608,117,227,75,0,12,23,39,0,12,0,12,7,10,0,12,7,10,27,26,27,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170249001,220170249001,"Block Group 1, Census Tract 249, Caddo Parish, Louisiana",345,106,331,105,325,108,0,12,6,12,0,12,0,12,0,12,0,12,0,12,0,12,14,24,8,15,0,12,6,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170249002,220170249002,"Block Group 2, Census Tract 249, Caddo Parish, Louisiana",1591,238,1574,235,1232,216,338,125,0,12,4,8,0,12,0,12,0,12,0,12,0,12,17,18,7,9,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170249003,220170249003,"Block Group 3, Census Tract 249, Caddo Parish, Louisiana",980,275,980,275,980,275,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170250001,220170250001,"Block Group 1, Census Tract 250, Caddo Parish, Louisiana",723,235,723,235,560,212,163,120,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170250002,220170250002,"Block Group 2, Census Tract 250, Caddo Parish, Louisiana",1091,330,1091,330,818,344,167,200,20,36,0,12,0,12,0,12,86,86,0,12,86,86,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170250003,220170250003,"Block Group 3, Census Tract 250, Caddo Parish, Louisiana",1160,244,1160,244,631,162,497,213,7,11,0,12,0,12,0,12,25,47,0,12,25,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170250004,220170250004,"Block Group 4, Census Tract 250, Caddo Parish, Louisiana",782,251,771,250,328,171,437,205,0,12,6,14,0,12,0,12,0,12,0,12,0,12,11,19,0,12,0,12,0,12,0,12,0,12,0,12,11,19,11,19,0,12
1500000US220170251001,220170251001,"Block Group 1, Census Tract 251, Caddo Parish, Louisiana",888,238,888,238,460,94,411,263,0,12,0,12,0,12,0,12,17,18,0,12,17,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170251002,220170251002,"Block Group 2, Census Tract 251, Caddo Parish, Louisiana",621,138,602,137,378,91,157,64,39,56,23,37,0,12,5,8,0,12,0,12,0,12,19,29,0,12,0,12,0,12,0,12,0,12,19,29,0,12,0,12,0,12
1500000US220170251003,220170251003,"Block Group 3, Census Tract 251, Caddo Parish, Louisiana",402,99,402,99,270,73,113,48,1,4,2,3,0,12,0,12,16,20,0,12,16,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170252001,220170252001,"Block Group 1, Census Tract 252, Caddo Parish, Louisiana",120,50,120,50,29,28,91,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170252002,220170252002,"Block Group 2, Census Tract 252, Caddo Parish, Louisiana",1121,138,1121,138,158,101,963,183,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170253001,220170253001,"Block Group 1, Census Tract 253, Caddo Parish, Louisiana",911,202,911,202,296,116,605,183,10,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170253002,220170253002,"Block Group 2, Census Tract 253, Caddo Parish, Louisiana",553,193,543,194,202,126,332,165,9,12,0,12,0,12,0,12,0,12,0,12,0,12,10,13,2,6,0,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12
1500000US220170254051,220170254051,"Block Group 1, Census Tract 254.05, Caddo Parish, Louisiana",2426,362,2393,357,1841,324,498,149,14,20,24,39,0,12,0,12,16,20,0,12,16,20,33,48,27,46,6,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170254052,220170254052,"Block Group 2, Census Tract 254.05, Caddo Parish, Louisiana",1479,286,1466,286,1419,285,26,44,0,12,4,6,4,9,0,12,13,20,0,12,13,20,13,15,13,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220170254061,220170254061,"Block Group 1, Census Tract 254.06, Caddo Parish, Louisiana",3263,530,3145,510,2505,495,442,217,12,14,53,52,0,12,32,37,101,114,89,112,12,17,118,137,71,99,0,12,0,12,0,12,0,12,47,91,0,12,0,12,0,12
1500000US220170254062,220170254062,"Block Group 2, Census Tract 254.06, Caddo Parish, Louisiana",1277,365,1254,361,1110,359,113,82,0,12,16,27,0,12,0,12,15,25,0,12,15,25,23,39,0,12,0,12,0,12,0,12,0,12,0,12,23,39,23,39,0,12
1500000US220179800001,220179800001,"Block Group 1, Census Tract 9800, Caddo Parish, Louisiana",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220190001001,220190001001,"Block Group 1, Census Tract 1, Calcasieu Parish, Louisiana",908,249,860,247,417,159,415,180,15,25,0,12,0,12,0,12,13,20,0,12,13,20,48,56,48,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220190001002,220190001002,"Block Group 2, Census Tract 1, Calcasieu Parish, Louisiana",739,182,739,182,638,174,97,78,0,12,4,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220190002001,220190002001,"Block Group 1, Census Tract 2, Calcasieu Parish, Louisiana",1646,293,1636,290,113,55,1444,249,6,10,0,12,0,12,0,12,73,106,0,12,73,106,10,16,4,7,0,12,0,12,0,12,0,12,3,5,3,10,0,12,3,10
1500000US220190003001,220190003001,"Block Group 1, Census Tract 3, Calcasieu Parish, Louisiana",469,153,469,153,0,12,469,153,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220190003002,220190003002,"Block Group 2, Census Tract 3, Calcasieu Parish, Louisiana",1275,244,1151,229,7,7,1144,228,0,12,0,12,0,12,0,12,0,12,0,12,0,12,124,155,124,155,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220190004001,220190004001,"Block Group 1, Census Tract 4, Calcasieu Parish, Louisiana",382,199,382,199,0,12,382,199,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220190004002,220190004002,"Block Group 2, Census Tract 4, Calcasieu Parish, Louisiana",953,327,953,327,3,6,929,329,0,12,0,12,0,12,0,12,21,34,0,12,21,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220190005001,220190005001,"Block Group 1, Census Tract 5, Calcasieu Parish, Louisiana",1244,269,1223,264,1104,278,111,122,0,12,0,12,0,12,8,13,0,12,0,12,0,12,21,26,21,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220190005002,220190005002,"Block Group 2, Census Tract 5, Calcasieu Parish, Louisiana",894,287,860,290,533,180,267,210,0,12,60,89,0,12,0,12,0,12,0,12,0,12,34,53,0,12,0,12,0,12,0,12,0,12,34,53,0,12,0,12,0,12
1500000US220190005003,220190005003,"Block Group 3, Census Tract 5, Calcasieu Parish, Louisiana",601,253,584,253,385,144,169,219,0,12,0,12,0,12,0,12,30,46,0,12,30,46,17,25,17,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US220190005004,220190005004,"Block Group 4, Census Tract 5, Calcasieu Parish, Louisiana",619,206,613,205,568,206,45,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,0,12,0,12,0,12,0,12,6,10,0,12,0,12,0,12
1500000US220190006001,220190006001,"Block Group 1, Census Tract 6, Calcasieu Parish, Louisiana",939,418,939,418,181,156,758,402,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
